Datetime,demand,price,wind_power,solar_power
2019-01-01 00:00:00,18.32,2.0,24.61,0.0
2019-01-01 01:00:00,20.3,2.0,25.22,0.0
2019-01-01 02:00:00,21.07,2.0,22.83,0.0
2019-01-01 03:00:00,20.52,2.0,26.21,0.0
2019-01-01 04:00:00,18.12,2.0,25.45,0.0
2019-01-01 05:00:00,19.32,2.0,23.71,0.0
2019-01-01 06:00:00,19.69,2.0,24.45,3.37
2019-01-01 07:00:00,19.07,2.0,24.27,8.12
2019-01-01 08:00:00,21.38,2.0,23.32,16.68
2019-01-01 09:00:00,18.25,2.0,24.97,29.21
2019-01-01 10:00:00,20.91,2.0,19.66,43.57
2019-01-01 11:00:00,20.9,2.0,21.8,55.39
2019-01-01 12:00:00,123.02,2.0,18.47,60.0
2019-01-01 13:00:00,118.47,2.0,16.76,55.39
2019-01-01 14:00:00,126.78,2.0,15.03,43.57
2019-01-01 15:00:00,109.1,2.0,13.63,29.21
2019-01-01 16:00:00,128.14,2.0,11.19,16.68
2019-01-01 17:00:00,114.57,2.0,9.78,8.12
2019-01-01 18:00:00,120.23,2.0,7.79,3.37
2019-01-01 19:00:00,123.27,2.0,6.1,0.0
2019-01-01 20:00:00,108.18,2.0,4.84,0.0
2019-01-01 21:00:00,116.14,2.0,3.21,0.0
2019-01-01 22:00:00,118.62,2.0,1.55,0.0
2019-01-01 23:00:00,109.72,2.0,0.0,0.0
